Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709344,2.360575,0.524,1.048,2011_nk_130,Nush,2011
2,1.048,0.709039,2.443128,1.048,2.096,2011_nk_130,Nush,2011
3,1.572,0.70852,2.398744,1.572,3.144,2011_nk_130,Nush,2011
4,2.096,0.709922,2.367754,2.096,4.192,2011_nk_130,Nush,2011
5,2.62,0.709148,2.340901,2.62,5.24,2011_nk_130,Nush,2011
6,3.144,0.709461,2.383935,3.144,6.288,2011_nk_130,Nush,2011
7,3.668,0.70917,2.340986,3.668,7.336,2011_nk_130,Nush,2011
8,4.192,0.709594,2.281539,4.192,8.384,2011_nk_130,Nush,2011
9,4.716,0.708811,2.32869,4.716,9.432,2011_nk_130,Nush,2011
10,5.24,0.709594,2.342229,5.24,10.48,2011_nk_130,Nush,2011
11,5.764,0.708734,2.247693,5.764,11.528,2011_nk_130,Nush,2011
12,6.288,0.708811,2.23129,6.288,12.576,2011_nk_130,Nush,2011
13,6.812,0.708477,2.081298,6.812,13.624,2011_nk_130,Nush,2011
14,7.336,0.708547,1.958172,7.336,14.672,2011_nk_130,Nush,2011
15,7.86,0.708857,2.002809,7.86,15.72,2011_nk_130,Nush,2011
16,8.384,0.709483,2.098897,8.384,16.768,2011_nk_130,Nush,2011
17,8.908,0.7095,2.193678,8.908000000000001,17.816000000000003,2011_nk_130,Nush,2011
18,9.432,0.708363,1.952853,9.432000000000002,18.864000000000004,2011_nk_130,Nush,2011
19,9.956,0.708915,1.817154,9.956,19.912,2011_nk_130,Nush,2011
20,10.48,0.708737,1.709022,10.48,20.96,2011_nk_130,Nush,2011
21,11.004,0.708274,1.670885,11.004000000000001,22.008000000000003,2011_nk_130,Nush,2011
22,11.528,0.708789,1.807876,11.528000000000002,23.056000000000004,2011_nk_130,Nush,2011
23,12.052,0.70858,1.852716,12.052,24.104,2011_nk_130,Nush,2011
24,12.576,0.708746,1.743763,12.576,25.152,2011_nk_130,Nush,2011
25,13.1,0.709494,1.609667,13.100000000000001,26.200000000000003,2011_nk_130,Nush,2011
26,13.624,0.710074,1.536777,13.624000000000002,27.248000000000005,2011_nk_130,Nush,2011
27,14.148,0.708759,1.575969,14.148,28.296,2011_nk_130,Nush,2011
28,14.672,0.709359,1.617794,14.672,29.344,2011_nk_130,Nush,2011
29,15.196,0.709487,1.695415,15.196000000000002,30.392000000000003,2011_nk_130,Nush,2011
30,15.72,0.709273,1.632081,15.720000000000002,31.440000000000005,2011_nk_130,Nush,2011
31,16.244,0.710404,1.541878,16.244,32.488,2011_nk_130,Nush,2011
32,16.768,0.70833,1.565223,16.768,33.536,2011_nk_130,Nush,2011
33,17.292,0.709538,1.463331,17.292,34.584,2011_nk_130,Nush,2011
34,17.816,0.709469,1.534045,17.816000000000003,35.632000000000005,2011_nk_130,Nush,2011
35,18.34,0.708491,1.699375,18.340000000000003,36.68000000000001,2011_nk_130,Nush,2011
36,18.864,0.708795,1.743512,18.864,37.728,2011_nk_130,Nush,2011
37,19.388,0.709196,1.791678,19.388,38.776,2011_nk_130,Nush,2011
38,19.912,0.708853,1.655534,19.912000000000003,39.824000000000005,2011_nk_130,Nush,2011
39,20.436,0.708653,1.58269,20.436,40.872,2011_nk_130,Nush,2011
40,20.96,0.709456,1.721793,20.96,41.92,2011_nk_130,Nush,2011
41,21.484,0.709908,1.811006,21.484,42.968,2011_nk_130,Nush,2011
42,22.008,0.707602,1.759021,22.008000000000003,44.016000000000005,2011_nk_130,Nush,2011
43,22.532,0.708554,1.602101,22.532000000000004,45.06400000000001,2011_nk_130,Nush,2011
44,23.056,0.709028,1.621914,23.056,46.112,2011_nk_130,Nush,2011
45,23.58,0.708516,1.581573,23.580000000000002,47.160000000000004,2011_nk_130,Nush,2011
46,24.104,0.710022,1.739108,24.104000000000003,48.208000000000006,2011_nk_130,Nush,2011
47,24.628,0.709208,1.772134,24.628,49.256,2011_nk_130,Nush,2011
48,25.152,0.709288,1.81256,25.152,50.304,2011_nk_130,Nush,2011
49,25.676,0.709502,1.782122,25.676000000000002,51.352000000000004,2011_nk_130,Nush,2011
50,26.2,0.709366,1.571416,26.200000000000003,52.400000000000006,2011_nk_130,Nush,2011
51,26.724,0.709769,1.548626,26.724000000000004,53.44800000000001,2011_nk_130,Nush,2011
52,27.248,0.708854,1.609505,27.248,54.496,2011_nk_130,Nush,2011
53,27.772,0.709574,1.621085,27.772000000000002,55.544000000000004,2011_nk_130,Nush,2011
54,28.296,0.708492,1.590623,28.296000000000003,56.592000000000006,2011_nk_130,Nush,2011
55,28.82,0.708302,1.676225,28.82,57.64,2011_nk_130,Nush,2011
56,29.344,0.707934,1.456197,29.344,58.688,2011_nk_130,Nush,2011
57,29.868,0.709067,1.470514,29.868000000000002,59.736000000000004,2011_nk_130,Nush,2011
