Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709411,4.969006,0.524,1.048,2011_nk_89,Nush,2011
2,1.048,0.709342,4.930113,1.048,2.096,2011_nk_89,Nush,2011
3,1.572,0.709032,4.786682,1.572,3.144,2011_nk_89,Nush,2011
4,2.096,0.70875,4.734251,2.096,4.192,2011_nk_89,Nush,2011
5,2.62,0.709473,4.577869,2.62,5.24,2011_nk_89,Nush,2011
6,3.144,0.709245,4.469922,3.144,6.288,2011_nk_89,Nush,2011
7,3.668,0.709354,4.353958,3.668,7.336,2011_nk_89,Nush,2011
8,4.192,0.709198,4.280376,4.192,8.384,2011_nk_89,Nush,2011
9,4.716,0.709364,4.174955,4.716,9.432,2011_nk_89,Nush,2011
10,5.24,0.709204,4.099041,5.24,10.48,2011_nk_89,Nush,2011
11,5.764,0.709034,4.119675,5.764,11.528,2011_nk_89,Nush,2011
12,6.288,0.709164,4.113651,6.288,12.576,2011_nk_89,Nush,2011
13,6.812,0.709279,4.073091,6.812,13.624,2011_nk_89,Nush,2011
14,7.336,0.709265,4.1261659999999996,7.336,14.672,2011_nk_89,Nush,2011
15,7.86,0.709038,4.0361,7.86,15.72,2011_nk_89,Nush,2011
16,8.384,0.709193,4.024384,8.384,16.768,2011_nk_89,Nush,2011
17,8.908,0.709197,3.962634,8.908000000000001,17.816000000000003,2011_nk_89,Nush,2011
18,9.432,0.709061,4.054977,9.432000000000002,18.864000000000004,2011_nk_89,Nush,2011
19,9.956,0.709236,4.06139,9.956,19.912,2011_nk_89,Nush,2011
20,10.48,0.709313,3.996535,10.48,20.96,2011_nk_89,Nush,2011
21,11.004,0.709237,3.970787,11.004000000000001,22.008000000000003,2011_nk_89,Nush,2011
22,11.528,0.709032,3.909749,11.528000000000002,23.056000000000004,2011_nk_89,Nush,2011
23,12.052,0.709434,3.876285,12.052,24.104,2011_nk_89,Nush,2011
24,12.576,0.709038,3.893019,12.576,25.152,2011_nk_89,Nush,2011
25,13.1,0.709424,3.858603,13.100000000000001,26.200000000000003,2011_nk_89,Nush,2011
26,13.624,0.709289,3.80473,13.624000000000002,27.248000000000005,2011_nk_89,Nush,2011
27,14.148,0.708555,3.836611,14.148,28.296,2011_nk_89,Nush,2011
28,14.672,0.709191,3.82252,14.672,29.344,2011_nk_89,Nush,2011
29,15.196,0.708974,3.625946,15.196000000000002,30.392000000000003,2011_nk_89,Nush,2011
30,15.72,0.709311,3.57605,15.720000000000002,31.440000000000005,2011_nk_89,Nush,2011
31,16.244,0.709214,3.576647,16.244,32.488,2011_nk_89,Nush,2011
32,16.768,0.709074,3.536929,16.768,33.536,2011_nk_89,Nush,2011
33,17.292,0.709326,3.494497,17.292,34.584,2011_nk_89,Nush,2011
34,17.816,0.70850900000000006,3.50335,17.816000000000003,35.632000000000005,2011_nk_89,Nush,2011
35,18.34,0.709068,3.406604,18.340000000000003,36.68000000000001,2011_nk_89,Nush,2011
36,18.864,0.708979,3.37931,18.864,37.728,2011_nk_89,Nush,2011
37,19.388,0.709651,3.286083,19.388,38.776,2011_nk_89,Nush,2011
38,19.912,0.709064,3.258815,19.912000000000003,39.824000000000005,2011_nk_89,Nush,2011
39,20.436,0.708907,3.272134,20.436,40.872,2011_nk_89,Nush,2011
40,20.96,0.708998,3.273348,20.96,41.92,2011_nk_89,Nush,2011
41,21.484,0.709174,3.17646,21.484,42.968,2011_nk_89,Nush,2011
42,22.008,0.709104,3.214161,22.008000000000003,44.016000000000005,2011_nk_89,Nush,2011
43,22.532,0.709295,3.157853,22.532000000000004,45.06400000000001,2011_nk_89,Nush,2011
44,23.056,0.70909,3.251862,23.056,46.112,2011_nk_89,Nush,2011
45,23.58,0.709308,3.221907,23.580000000000002,47.160000000000004,2011_nk_89,Nush,2011
46,24.104,0.70899,3.277058,24.104000000000003,48.208000000000006,2011_nk_89,Nush,2011
47,24.628,0.708352,3.406467,24.628,49.256,2011_nk_89,Nush,2011
48,25.152,0.70869,3.487142,25.152,50.304,2011_nk_89,Nush,2011
49,25.676,0.709481,3.505939,25.676000000000002,51.352000000000004,2011_nk_89,Nush,2011
50,26.2,0.709433,3.499998,26.200000000000003,52.400000000000006,2011_nk_89,Nush,2011
51,26.724,0.709091,3.510991,26.724000000000004,53.44800000000001,2011_nk_89,Nush,2011
52,27.248,0.708991,3.523262,27.248,54.496,2011_nk_89,Nush,2011
53,27.772,0.709016,3.523865,27.772000000000002,55.544000000000004,2011_nk_89,Nush,2011
54,28.296,0.708734,3.66381,28.296000000000003,56.592000000000006,2011_nk_89,Nush,2011
55,28.82,0.709461,3.612757,28.82,57.64,2011_nk_89,Nush,2011
56,29.344,0.709385,3.65173,29.344,58.688,2011_nk_89,Nush,2011
57,29.868,0.709167,3.638044,29.868000000000002,59.736000000000004,2011_nk_89,Nush,2011
58,30.392,0.70923,3.65225,30.392000000000003,60.784000000000006,2011_nk_89,Nush,2011
59,30.916,0.709212,3.685627,30.916000000000004,61.83200000000001,2011_nk_89,Nush,2011
60,31.44,0.709076,3.787826,31.44,62.88,2011_nk_89,Nush,2011
61,31.964,0.709265,3.895716,31.964000000000002,63.928000000000004,2011_nk_89,Nush,2011
62,32.488,0.709041,4.013772,32.488,64.976,2011_nk_89,Nush,2011
63,33.012,0.708991,3.97833,33.012,66.024,2011_nk_89,Nush,2011
64,33.536,0.709157,3.868582,33.536,67.072,2011_nk_89,Nush,2011
