Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709028,1.841646,0.524,1.048,2011_nk_20,Nush,2011
2,1.048,0.709693,1.918882,1.048,2.096,2011_nk_20,Nush,2011
3,1.572,0.709124,2.093154,1.572,3.144,2011_nk_20,Nush,2011
4,2.096,0.709302,2.265868,2.096,4.192,2011_nk_20,Nush,2011
5,2.62,0.709424,2.238915,2.62,5.24,2011_nk_20,Nush,2011
6,3.144,0.709341,2.036439,3.144,6.288,2011_nk_20,Nush,2011
7,3.668,0.707604,1.868965,3.668,7.336,2011_nk_20,Nush,2011
8,4.192,0.70884,1.790501,4.192,8.384,2011_nk_20,Nush,2011
9,4.716,0.708744,1.745574,4.716,9.432,2011_nk_20,Nush,2011
10,5.24,0.709505,1.651345,5.24,10.48,2011_nk_20,Nush,2011
11,5.764,0.709555,1.63016,5.764,11.528,2011_nk_20,Nush,2011
12,6.288,0.709566,1.630921,6.288,12.576,2011_nk_20,Nush,2011
13,6.812,0.708928,1.61307,6.812,13.624,2011_nk_20,Nush,2011
14,7.336,0.708814,1.627383,7.336,14.672,2011_nk_20,Nush,2011
15,7.86,0.708734,1.617234,7.86,15.72,2011_nk_20,Nush,2011
16,8.384,0.709541,1.632454,8.384,16.768,2011_nk_20,Nush,2011
17,8.908,0.70885,1.66306,8.908000000000001,17.816000000000003,2011_nk_20,Nush,2011
18,9.432,0.709808,1.6786,9.432000000000002,18.864000000000004,2011_nk_20,Nush,2011
19,9.956,0.709052,1.6954,9.956,19.912,2011_nk_20,Nush,2011
20,10.48,0.709347,1.728753,10.48,20.96,2011_nk_20,Nush,2011
21,11.004,0.709288,1.751609,11.004000000000001,22.008000000000003,2011_nk_20,Nush,2011
22,11.528,0.709224,1.75036,11.528000000000002,23.056000000000004,2011_nk_20,Nush,2011
23,12.052,0.709975,1.761982,12.052,24.104,2011_nk_20,Nush,2011
24,12.576,0.70928,1.771158,12.576,25.152,2011_nk_20,Nush,2011
25,13.1,0.709286,1.741002,13.100000000000001,26.200000000000003,2011_nk_20,Nush,2011
26,13.624,0.70882,1.784777,13.624000000000002,27.248000000000005,2011_nk_20,Nush,2011
27,14.148,0.709088,1.762017,14.148,28.296,2011_nk_20,Nush,2011
28,14.672,0.709672,1.807439,14.672,29.344,2011_nk_20,Nush,2011
29,15.196,0.709122,1.843783,15.196000000000002,30.392000000000003,2011_nk_20,Nush,2011
30,15.72,0.709256,1.841125,15.720000000000002,31.440000000000005,2011_nk_20,Nush,2011
31,16.244,0.709333,1.841819,16.244,32.488,2011_nk_20,Nush,2011
32,16.768,0.709589,1.817973,16.768,33.536,2011_nk_20,Nush,2011
33,17.292,0.709005,1.806228,17.292,34.584,2011_nk_20,Nush,2011
34,17.816,0.709196,1.819416,17.816000000000003,35.632000000000005,2011_nk_20,Nush,2011
35,18.34,0.709269,1.83279,18.340000000000003,36.68000000000001,2011_nk_20,Nush,2011
36,18.864,0.708001,1.859294,18.864,37.728,2011_nk_20,Nush,2011
37,19.388,0.708902,1.897916,19.388,38.776,2011_nk_20,Nush,2011
38,19.912,0.708862,1.935739,19.912000000000003,39.824000000000005,2011_nk_20,Nush,2011
39,20.436,0.709182,1.981326,20.436,40.872,2011_nk_20,Nush,2011
40,20.96,0.708381,1.971282,20.96,41.92,2011_nk_20,Nush,2011
41,21.484,0.709319,1.996012,21.484,42.968,2011_nk_20,Nush,2011
42,22.008,0.709591,1.971546,22.008000000000003,44.016000000000005,2011_nk_20,Nush,2011
43,22.532,0.708701,1.976014,22.532000000000004,45.06400000000001,2011_nk_20,Nush,2011
44,23.056,0.709021,1.964268,23.056,46.112,2011_nk_20,Nush,2011
45,23.58,0.708652,1.95733,23.580000000000002,47.160000000000004,2011_nk_20,Nush,2011
46,24.104,0.710136,1.945117,24.104000000000003,48.208000000000006,2011_nk_20,Nush,2011
47,24.628,0.709618,1.96633,24.628,49.256,2011_nk_20,Nush,2011
48,25.152,0.708901,1.957614,25.152,50.304,2011_nk_20,Nush,2011
49,25.676,0.709862,1.922851,25.676000000000002,51.352000000000004,2011_nk_20,Nush,2011
50,26.2,0.709935,1.916155,26.200000000000003,52.400000000000006,2011_nk_20,Nush,2011
51,26.724,0.708902,1.906277,26.724000000000004,53.44800000000001,2011_nk_20,Nush,2011
52,27.248,0.709779,1.928795,27.248,54.496,2011_nk_20,Nush,2011
53,27.772,0.709749,1.905639,27.772000000000002,55.544000000000004,2011_nk_20,Nush,2011
54,28.296,0.70891,1.888714,28.296000000000003,56.592000000000006,2011_nk_20,Nush,2011
55,28.82,0.709082,1.916256,28.82,57.64,2011_nk_20,Nush,2011
56,29.344,0.708651,1.943025,29.344,58.688,2011_nk_20,Nush,2011
57,29.868,0.709502,1.953841,29.868000000000002,59.736000000000004,2011_nk_20,Nush,2011
58,30.392,0.709273,1.99018,30.392000000000003,60.784000000000006,2011_nk_20,Nush,2011
59,30.916,0.709351,1.954013,30.916000000000004,61.83200000000001,2011_nk_20,Nush,2011
60,31.44,0.708087,1.98284,31.44,62.88,2011_nk_20,Nush,2011
61,31.964,0.709026,1.986524,31.964000000000002,63.928000000000004,2011_nk_20,Nush,2011
62,32.488,0.709595,1.994616,32.488,64.976,2011_nk_20,Nush,2011
63,33.012,0.709551,1.953233,33.012,66.024,2011_nk_20,Nush,2011
64,33.536,0.708465,1.918013,33.536,67.072,2011_nk_20,Nush,2011
65,34.06,0.709322,1.902648,34.06,68.12,2011_nk_20,Nush,2011
66,34.584,0.709432,1.849299,34.584,69.168,2011_nk_20,Nush,2011
67,35.108,0.708892,1.862875,35.108000000000004,70.21600000000001,2011_nk_20,Nush,2011
68,35.632,0.710122,1.887142,35.632000000000005,71.26400000000001,2011_nk_20,Nush,2011
69,36.156,0.709658,1.786918,36.156000000000006,72.31200000000001,2011_nk_20,Nush,2011
70,36.68,0.708783,1.815727,36.68,73.36,2011_nk_20,Nush,2011
71,37.204,0.708864,1.851451,37.204,74.408,2011_nk_20,Nush,2011
72,37.728,0.708828,1.818052,37.728,75.456,2011_nk_20,Nush,2011
73,38.252,0.708912,1.756131,38.252,76.504,2011_nk_20,Nush,2011
74,38.776,0.708935,1.721885,38.776,77.552,2011_nk_20,Nush,2011
75,39.3,0.709582,1.802577,39.300000000000004,78.60000000000001,2011_nk_20,Nush,2011
76,39.824,0.709046,1.776932,39.824000000000005,79.64800000000001,2011_nk_20,Nush,2011
77,40.348,0.709423,1.705068,40.348,80.696,2011_nk_20,Nush,2011
78,40.872,0.708676,1.66655,40.872,81.744,2011_nk_20,Nush,2011
79,41.396,0.709229,1.785158,41.396,82.792,2011_nk_20,Nush,2011
80,41.92,0.709064,1.76751,41.92,83.84,2011_nk_20,Nush,2011
81,42.444,0.708992,1.802491,42.444,84.888,2011_nk_20,Nush,2011
82,42.968,0.708824,1.720827,42.968,85.936,2011_nk_20,Nush,2011
83,43.492,0.708761,1.69923,43.492000000000004,86.98400000000001,2011_nk_20,Nush,2011
84,44.016,0.70926,1.749384,44.016000000000005,88.03200000000001,2011_nk_20,Nush,2011
85,44.54,0.708867,1.768513,44.540000000000006,89.08000000000001,2011_nk_20,Nush,2011
86,45.064,0.709522,1.823779,45.064,90.128,2011_nk_20,Nush,2011
87,45.588,0.708872,1.777959,45.588,91.176,2011_nk_20,Nush,2011
88,46.112,0.709842,1.787155,46.112,92.224,2011_nk_20,Nush,2011
89,46.636,0.709305,1.786982,46.636,93.272,2011_nk_20,Nush,2011
90,47.16,0.709056,1.794014,47.160000000000004,94.32000000000001,2011_nk_20,Nush,2011
91,47.684,0.709305,1.813307,47.684000000000005,95.36800000000001,2011_nk_20,Nush,2011
92,48.208,0.708941,1.77085,48.208000000000006,96.41600000000001,2011_nk_20,Nush,2011
93,48.732,0.708996,2.063067,48.732,97.464,2011_nk_20,Nush,2011
94,49.256,0.709103,2.332465,49.256,98.512,2011_nk_20,Nush,2011
95,49.78,0.708589,2.209756,49.78,99.56,2011_nk_20,Nush,2011
96,50.304,0.708904,2.107241,50.304,100.608,2011_nk_20,Nush,2011
97,50.828,0.708725,2.0671,50.828,101.656,2011_nk_20,Nush,2011
98,51.352,0.709362,2.043922,51.352000000000004,102.70400000000001,2011_nk_20,Nush,2011
99,51.876,0.709448,2.051391,51.876000000000005,103.75200000000001,2011_nk_20,Nush,2011
100,52.4,0.709265,1.960124,52.400000000000006,104.80000000000001,2011_nk_20,Nush,2011
101,52.924,0.708835,1.883233,52.92400000000001,105.84800000000001,2011_nk_20,Nush,2011
102,53.448,0.709566,1.919639,53.448,106.896,2011_nk_20,Nush,2011
103,53.972,0.709292,1.952009,53.972,107.944,2011_nk_20,Nush,2011
104,54.496,0.708636,1.99344,54.496,108.992,2011_nk_20,Nush,2011
105,55.02,0.709027,1.953436,55.02,110.04,2011_nk_20,Nush,2011
106,55.544,0.7087,1.982107,55.544000000000004,111.08800000000001,2011_nk_20,Nush,2011
107,56.068,0.70862,1.925598,56.068000000000005,112.13600000000001,2011_nk_20,Nush,2011
108,56.592,0.709079,1.993095,56.592000000000006,113.18400000000001,2011_nk_20,Nush,2011
109,57.116,0.709289,1.926336,57.116,114.232,2011_nk_20,Nush,2011
110,57.64,0.708601,1.907474,57.64,115.28,2011_nk_20,Nush,2011
111,58.164,0.709179,1.931257,58.164,116.328,2011_nk_20,Nush,2011
112,58.688,0.709308,1.96179,58.688,117.376,2011_nk_20,Nush,2011
113,59.212,0.709013,1.939722,59.212,118.424,2011_nk_20,Nush,2011
114,59.736,0.709382,1.969818,59.736000000000004,119.47200000000001,2011_nk_20,Nush,2011
115,60.26,0.709636,2.027207,60.260000000000005,120.52000000000001,2011_nk_20,Nush,2011
116,60.784,0.709419,1.980298,60.784000000000006,121.56800000000001,2011_nk_20,Nush,2011
117,61.308,0.709421,2.018149,61.30800000000001,122.61600000000001,2011_nk_20,Nush,2011
118,61.832,0.709085,2.03672,61.832,123.664,2011_nk_20,Nush,2011
119,62.356,0.708741,2.082548,62.356,124.712,2011_nk_20,Nush,2011
120,62.88,0.70901,2.054078,62.88,125.76,2011_nk_20,Nush,2011
