Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709417,2.516695,0.524,1.048,2011_nk_156,Nush,2011
2,1.048,0.70912,2.546298,1.048,2.096,2011_nk_156,Nush,2011
3,1.524,0.708655,2.477031,1.572,3.144,2011_nk_156,Nush,2011
4,2.048,0.708577,2.453449,2.096,4.192,2011_nk_156,Nush,2011
5,2.524,0.708561,2.446915,2.62,5.24,2011_nk_156,Nush,2011
6,3.048,0.709644,2.509843,3.144,6.288,2011_nk_156,Nush,2011
7,3.524,0.708659,2.539612,3.668,7.336,2011_nk_156,Nush,2011
8,4.048,0.709023,2.588571,4.192,8.384,2011_nk_156,Nush,2011
9,4.524,0.708875,2.656616,4.716,9.432,2011_nk_156,Nush,2011
10,5.048,0.708777,2.728646,5.24,10.48,2011_nk_156,Nush,2011
11,5.524,0.709137,2.788682,5.764,11.528,2011_nk_156,Nush,2011
12,6.048,0.70896,2.836722,6.288,12.576,2011_nk_156,Nush,2011
13,6.524,0.709149,2.903685,6.812,13.624,2011_nk_156,Nush,2011
14,7.048,0.709785,2.974643,7.336,14.672,2011_nk_156,Nush,2011
15,7.524,0.709327,3.028845,7.86,15.72,2011_nk_156,Nush,2011
16,8.048,0.708869,2.968827,8.384,16.768,2011_nk_156,Nush,2011
17,8.524,0.709362,2.966035,8.908000000000001,17.816000000000003,2011_nk_156,Nush,2011
18,9.048,0.70948,3.025279,9.432000000000002,18.864000000000004,2011_nk_156,Nush,2011
19,9.524,0.709452,3.054238,9.956,19.912,2011_nk_156,Nush,2011
20,10.048,0.708452,2.944907,10.48,20.96,2011_nk_156,Nush,2011
21,10.524,0.709217,3.060922,11.004000000000001,22.008000000000003,2011_nk_156,Nush,2011
22,11.048,0.708814,3.073402,11.528000000000002,23.056000000000004,2011_nk_156,Nush,2011
23,11.524,0.709279,3.111183,12.052,24.104,2011_nk_156,Nush,2011
24,12.048,0.709115,3.118159,12.576,25.152,2011_nk_156,Nush,2011
25,12.524,0.708629,3.034315,13.100000000000001,26.200000000000003,2011_nk_156,Nush,2011
26,13.048,0.709041,3.028568,13.624000000000002,27.248000000000005,2011_nk_156,Nush,2011
27,13.524,0.709348,3.044263,14.148,28.296,2011_nk_156,Nush,2011
28,14.048,0.709341,3.073575,14.672,29.344,2011_nk_156,Nush,2011
29,14.524,0.70957,3.066511,15.196000000000002,30.392000000000003,2011_nk_156,Nush,2011
30,15.048,0.709004,3.074816,15.720000000000002,31.440000000000005,2011_nk_156,Nush,2011
31,15.524,0.708962,3.139431,16.244,32.488,2011_nk_156,Nush,2011
32,16.048,0.709105,3.205356,16.768,33.536,2011_nk_156,Nush,2011
33,16.524,0.70873,3.253888,17.292,34.584,2011_nk_156,Nush,2011
34,17.048,0.708851,3.158789,17.816000000000003,35.632000000000005,2011_nk_156,Nush,2011
35,17.524,0.7093,3.018063,18.340000000000003,36.68000000000001,2011_nk_156,Nush,2011
36,18.048,0.709313,2.989826,18.864,37.728,2011_nk_156,Nush,2011
37,18.524,0.70978,3.015741,19.388,38.776,2011_nk_156,Nush,2011
38,19.048,0.70923,3.023902,19.912000000000003,39.824000000000005,2011_nk_156,Nush,2011
39,19.524,0.708475,2.999442,20.436,40.872,2011_nk_156,Nush,2011
40,20.048,0.709992,2.9662,20.96,41.92,2011_nk_156,Nush,2011
41,20.524,0.709141,2.961596,21.484,42.968,2011_nk_156,Nush,2011
42,21.048,0.709333,3.006615,22.008000000000003,44.016000000000005,2011_nk_156,Nush,2011
43,21.524,0.708937,2.949929,22.532000000000004,45.06400000000001,2011_nk_156,Nush,2011
44,22.048,0.708969,2.917188,23.056,46.112,2011_nk_156,Nush,2011
45,22.524,0.709003,2.973953,23.580000000000002,47.160000000000004,2011_nk_156,Nush,2011
46,23.048,0.708699,3.017081,24.104000000000003,48.208000000000006,2011_nk_156,Nush,2011
47,23.524,0.709185,3.0878,24.628,49.256,2011_nk_156,Nush,2011
48,24.048,0.709578,3.08128,25.152,50.304,2011_nk_156,Nush,2011
49,24.524,0.709328,2.989481,25.676000000000002,51.352000000000004,2011_nk_156,Nush,2011
50,25.048,0.709139,2.938087,26.200000000000003,52.400000000000006,2011_nk_156,Nush,2011
51,25.524,0.7086,2.989396,26.724000000000004,53.44800000000001,2011_nk_156,Nush,2011
52,26.048,0.709517,3.117491,27.248,54.496,2011_nk_156,Nush,2011
53,26.524,0.709109,3.144073,27.772000000000002,55.544000000000004,2011_nk_156,Nush,2011
54,27.048,0.709096,3.141182,28.296000000000003,56.592000000000006,2011_nk_156,Nush,2011
55,27.524,0.709526,3.168277,28.82,57.64,2011_nk_156,Nush,2011
56,28.048,0.709079,3.163886,29.344,58.688,2011_nk_156,Nush,2011
57,28.524,0.709613,3.124078,29.868000000000002,59.736000000000004,2011_nk_156,Nush,2011
58,29.048,0.709008,3.085154,30.392000000000003,60.784000000000006,2011_nk_156,Nush,2011
59,29.524,0.708231,3.100615,30.916000000000004,61.83200000000001,2011_nk_156,Nush,2011
60,30.048,0.708775,3.122777,31.44,62.88,2011_nk_156,Nush,2011
61,30.524,0.709208,3.101092,31.964000000000002,63.928000000000004,2011_nk_156,Nush,2011
62,31.048,0.708938,3.064064,32.488,64.976,2011_nk_156,Nush,2011
63,31.524,0.708991,3.066402,33.012,66.024,2011_nk_156,Nush,2011
64,32.048,0.709436,3.037164,33.536,67.072,2011_nk_156,Nush,2011
65,32.524,0.709523,3.060493,34.06,68.12,2011_nk_156,Nush,2011
66,33.048,0.708649,3.030739,34.584,69.168,2011_nk_156,Nush,2011
67,33.524,0.709442,3.002116,35.108000000000004,70.21600000000001,2011_nk_156,Nush,2011
68,34.048,0.709205,2.971273,35.632000000000005,71.26400000000001,2011_nk_156,Nush,2011
69,34.524,0.709223,3.063359,36.156000000000006,72.31200000000001,2011_nk_156,Nush,2011
70,35.048,0.708984,3.033666,36.68,73.36,2011_nk_156,Nush,2011
71,35.524,0.708948,2.981124,37.204,74.408,2011_nk_156,Nush,2011
72,36.048,0.709512,2.9463,37.728,75.456,2011_nk_156,Nush,2011
73,36.524,0.70929,2.966105,38.252,76.504,2011_nk_156,Nush,2011
