Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709511,2.635029,0.524,1.048,2011_nk_80,Nush,2011
2,1.048,0.709743,2.582898,1.048,2.096,2011_nk_80,Nush,2011
3,1.572,0.708422,2.574112,1.572,3.144,2011_nk_80,Nush,2011
4,2.096,0.708934,2.63629,2.096,4.192,2011_nk_80,Nush,2011
5,2.62,0.710053,2.694335,2.62,5.24,2011_nk_80,Nush,2011
6,3.144,0.708805,2.69786,3.144,6.288,2011_nk_80,Nush,2011
7,3.668,0.709246,2.761007,3.668,7.336,2011_nk_80,Nush,2011
8,4.192,0.709654,2.706763,4.192,8.384,2011_nk_80,Nush,2011
9,4.716,0.708999,2.701448,4.716,9.432,2011_nk_80,Nush,2011
10,5.24,0.709603,2.785268,5.24,10.48,2011_nk_80,Nush,2011
11,5.764,0.708478,2.759689,5.764,11.528,2011_nk_80,Nush,2011
12,6.288,0.709283,2.648604,6.288,12.576,2011_nk_80,Nush,2011
13,6.812,0.709335,2.681106,6.812,13.624,2011_nk_80,Nush,2011
14,7.336,0.709591,2.624075,7.336,14.672,2011_nk_80,Nush,2011
15,7.86,0.70946,2.757392,7.86,15.72,2011_nk_80,Nush,2011
16,8.384,0.710107,2.643943,8.384,16.768,2011_nk_80,Nush,2011
17,8.908,0.709193,2.641451,8.908000000000001,17.816000000000003,2011_nk_80,Nush,2011
18,9.432,0.709296,2.64644,9.432000000000002,18.864000000000004,2011_nk_80,Nush,2011
19,9.956,0.709597,2.514409,9.956,19.912,2011_nk_80,Nush,2011
20,10.48,0.709428,2.566375,10.48,20.96,2011_nk_80,Nush,2011
21,11.004,0.708697,2.621401,11.004000000000001,22.008000000000003,2011_nk_80,Nush,2011
22,11.528,0.709096,2.58244,11.528000000000002,23.056000000000004,2011_nk_80,Nush,2011
23,12.052,0.709476,2.554157,12.052,24.104,2011_nk_80,Nush,2011
24,12.576,0.709195,2.602076,12.576,25.152,2011_nk_80,Nush,2011
25,13.1,0.708993,2.602784,13.100000000000001,26.200000000000003,2011_nk_80,Nush,2011
26,13.624,0.709557,2.560504,13.624000000000002,27.248000000000005,2011_nk_80,Nush,2011
27,14.148,0.709373,2.674652,14.148,28.296,2011_nk_80,Nush,2011
28,14.672,0.709596,2.521997,14.672,29.344,2011_nk_80,Nush,2011
29,15.196,0.709018,2.53288,15.196000000000002,30.392000000000003,2011_nk_80,Nush,2011
30,15.72,0.708858,2.666088,15.720000000000002,31.440000000000005,2011_nk_80,Nush,2011
31,16.244,0.70945,2.566609,16.244,32.488,2011_nk_80,Nush,2011
32,16.768,0.708749,2.609216,16.768,33.536,2011_nk_80,Nush,2011
33,17.292,0.7097,2.489479,17.292,34.584,2011_nk_80,Nush,2011
34,17.816,0.709484,2.479263,17.816000000000003,35.632000000000005,2011_nk_80,Nush,2011
35,18.34,0.709292,2.570282,18.340000000000003,36.68000000000001,2011_nk_80,Nush,2011
36,18.864,0.709607,2.557904,18.864,37.728,2011_nk_80,Nush,2011
37,19.388,0.709566,2.559234,19.388,38.776,2011_nk_80,Nush,2011
38,19.912,0.709242,2.41602,19.912000000000003,39.824000000000005,2011_nk_80,Nush,2011
39,20.436,0.709211,2.349218,20.436,40.872,2011_nk_80,Nush,2011
40,20.96,0.70947,2.415292,20.96,41.92,2011_nk_80,Nush,2011
41,21.484,0.70913,2.479241,21.484,42.968,2011_nk_80,Nush,2011
42,22.008,0.708873,2.456001,22.008000000000003,44.016000000000005,2011_nk_80,Nush,2011
43,22.532,0.709005,2.322263,22.532000000000004,45.06400000000001,2011_nk_80,Nush,2011
44,23.056,0.709227,2.356371,23.056,46.112,2011_nk_80,Nush,2011
45,23.58,0.70956,2.350408,23.580000000000002,47.160000000000004,2011_nk_80,Nush,2011
46,24.104,0.709471,2.45823,24.104000000000003,48.208000000000006,2011_nk_80,Nush,2011
47,24.628,0.709465,2.393567,24.628,49.256,2011_nk_80,Nush,2011
48,25.152,0.708892,2.323679,25.152,50.304,2011_nk_80,Nush,2011
49,25.676,0.709164,2.353143,25.676000000000002,51.352000000000004,2011_nk_80,Nush,2011
50,26.2,0.70966,2.347857,26.200000000000003,52.400000000000006,2011_nk_80,Nush,2011
51,26.724,0.709101,2.571792,26.724000000000004,53.44800000000001,2011_nk_80,Nush,2011
52,27.248,0.709094,2.602232,27.248,54.496,2011_nk_80,Nush,2011
53,27.772,0.709418,2.603959,27.772000000000002,55.544000000000004,2011_nk_80,Nush,2011
54,28.296,0.709807,2.592401,28.296000000000003,56.592000000000006,2011_nk_80,Nush,2011
55,28.82,0.709369,2.66638,28.82,57.64,2011_nk_80,Nush,2011
56,29.344,0.709286,2.775357,29.344,58.688,2011_nk_80,Nush,2011
57,29.868,0.708675,2.743255,29.868000000000002,59.736000000000004,2011_nk_80,Nush,2011
58,30.392,0.708734,2.640442,30.392000000000003,60.784000000000006,2011_nk_80,Nush,2011
59,30.916,0.710208,2.610502,30.916000000000004,61.83200000000001,2011_nk_80,Nush,2011
60,31.44,0.709129,2.606954,31.44,62.88,2011_nk_80,Nush,2011
61,31.964,0.708942,2.761065,31.964000000000002,63.928000000000004,2011_nk_80,Nush,2011
62,32.488,0.709072,2.810516,32.488,64.976,2011_nk_80,Nush,2011
63,33.012,0.709562,2.654021,33.012,66.024,2011_nk_80,Nush,2011
64,33.536,0.70858,2.56392,33.536,67.072,2011_nk_80,Nush,2011
65,34.06,0.708335,2.54394,34.06,68.12,2011_nk_80,Nush,2011
66,34.584,0.709188,2.546174,34.584,69.168,2011_nk_80,Nush,2011
67,35.108,0.709611,2.721233,35.108000000000004,70.21600000000001,2011_nk_80,Nush,2011
68,35.632,0.70887,2.825875,35.632000000000005,71.26400000000001,2011_nk_80,Nush,2011
69,36.156,0.708937,2.659871,36.156000000000006,72.31200000000001,2011_nk_80,Nush,2011
70,36.68,0.708754,2.590137,36.68,73.36,2011_nk_80,Nush,2011
