Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.70906,2.344892,0.524,1.048,2011_nk_37,Nush,2011
2,1.048,0.709209,2.372897,1.048,2.096,2011_nk_37,Nush,2011
3,1.572,0.709311,2.205101,1.572,3.144,2011_nk_37,Nush,2011
4,2.096,0.709688,2.077062,2.096,4.192,2011_nk_37,Nush,2011
5,2.62,0.709576,2.063726,2.62,5.24,2011_nk_37,Nush,2011
6,3.144,0.709216,2.045944,3.144,6.288,2011_nk_37,Nush,2011
7,3.668,0.708923,2.004947,3.668,7.336,2011_nk_37,Nush,2011
8,4.192,0.709029,1.987514,4.192,8.384,2011_nk_37,Nush,2011
9,4.716,0.709897,1.983779,4.716,9.432,2011_nk_37,Nush,2011
10,5.24,0.709643,1.974786,5.24,10.48,2011_nk_37,Nush,2011
11,5.764,0.708882,1.965188,5.764,11.528,2011_nk_37,Nush,2011
12,6.288,0.709635,1.938748,6.288,12.576,2011_nk_37,Nush,2011
13,6.812,0.708674,1.95499,6.812,13.624,2011_nk_37,Nush,2011
14,7.336,0.708501,1.963608,7.336,14.672,2011_nk_37,Nush,2011
15,7.86,0.709183,1.963435,7.86,15.72,2011_nk_37,Nush,2011
16,8.384,0.70982,1.967662,8.384,16.768,2011_nk_37,Nush,2011
17,8.908,0.708705,1.979746,8.908000000000001,17.816000000000003,2011_nk_37,Nush,2011
18,9.432,0.70939700000000006,1.949977,9.432000000000002,18.864000000000004,2011_nk_37,Nush,2011
19,9.956,0.710003,1.97086,9.956,19.912,2011_nk_37,Nush,2011
20,10.48,0.709126,1.971777,10.48,20.96,2011_nk_37,Nush,2011
21,11.004,0.709937,2.003658,11.004000000000001,22.008000000000003,2011_nk_37,Nush,2011
22,11.528,0.709024,2.056932,11.528000000000002,23.056000000000004,2011_nk_37,Nush,2011
23,12.052,0.709338,2.08047,12.052,24.104,2011_nk_37,Nush,2011
24,12.576,0.70895,2.093346,12.576,25.152,2011_nk_37,Nush,2011
25,13.1,0.709145,2.132721,13.100000000000001,26.200000000000003,2011_nk_37,Nush,2011
26,13.624,0.708704,2.117383,13.624000000000002,27.248000000000005,2011_nk_37,Nush,2011
27,14.148,0.7094,2.178019,14.148,28.296,2011_nk_37,Nush,2011
28,14.672,0.709122,2.198282,14.672,29.344,2011_nk_37,Nush,2011
29,15.196,0.709048,2.254229,15.196000000000002,30.392000000000003,2011_nk_37,Nush,2011
30,15.72,0.709202,2.249202,15.720000000000002,31.440000000000005,2011_nk_37,Nush,2011
31,16.244,0.709328,2.269141,16.244,32.488,2011_nk_37,Nush,2011
32,16.768,0.709162,2.265357,16.768,33.536,2011_nk_37,Nush,2011
33,17.292,0.709231,2.359455,17.292,34.584,2011_nk_37,Nush,2011
34,17.816,0.708738,2.345738,17.816000000000003,35.632000000000005,2011_nk_37,Nush,2011
35,18.34,0.709477,2.314468,18.340000000000003,36.68000000000001,2011_nk_37,Nush,2011
36,18.864,0.708887,2.338194,18.864,37.728,2011_nk_37,Nush,2011
37,19.388,0.7091,2.327607,19.388,38.776,2011_nk_37,Nush,2011
38,19.912,0.709575,2.266503,19.912000000000003,39.824000000000005,2011_nk_37,Nush,2011
39,20.436,0.709257,2.363879,20.436,40.872,2011_nk_37,Nush,2011
40,20.96,0.709398,2.360464,20.96,41.92,2011_nk_37,Nush,2011
41,21.484,0.709578,2.399737,21.484,42.968,2011_nk_37,Nush,2011
42,22.008,0.708932,2.459265,22.008000000000003,44.016000000000005,2011_nk_37,Nush,2011
43,22.532,0.71001,2.482044,22.532000000000004,45.06400000000001,2011_nk_37,Nush,2011
44,23.056,0.708753,2.468719,23.056,46.112,2011_nk_37,Nush,2011
45,23.58,0.709271,2.438911,23.580000000000002,47.160000000000004,2011_nk_37,Nush,2011
46,24.104,0.709265,2.433012,24.104000000000003,48.208000000000006,2011_nk_37,Nush,2011
47,24.628,0.709464,2.465074,24.628,49.256,2011_nk_37,Nush,2011
48,25.152,0.709727,2.453473,25.152,50.304,2011_nk_37,Nush,2011
49,25.676,0.709402,2.402042,25.676000000000002,51.352000000000004,2011_nk_37,Nush,2011
50,26.2,0.708708,2.443102,26.200000000000003,52.400000000000006,2011_nk_37,Nush,2011
51,26.724,0.708956,2.509964,26.724000000000004,53.44800000000001,2011_nk_37,Nush,2011
52,27.248,0.708807,2.580148,27.248,54.496,2011_nk_37,Nush,2011
53,27.772,0.708878,2.583246,27.772000000000002,55.544000000000004,2011_nk_37,Nush,2011
54,28.296,0.709149,2.514894,28.296000000000003,56.592000000000006,2011_nk_37,Nush,2011
55,28.82,0.70939700000000006,2.473492,28.82,57.64,2011_nk_37,Nush,2011
56,29.344,0.708886,2.464801,29.344,58.688,2011_nk_37,Nush,2011
57,29.868,0.709056,2.445288,29.868000000000002,59.736000000000004,2011_nk_37,Nush,2011
58,30.392,0.709314,2.452916,30.392000000000003,60.784000000000006,2011_nk_37,Nush,2011
59,30.916,0.70995,2.420005,30.916000000000004,61.83200000000001,2011_nk_37,Nush,2011
60,31.44,0.709333,2.443851,31.44,62.88,2011_nk_37,Nush,2011
61,31.964,0.708865,2.459059,31.964000000000002,63.928000000000004,2011_nk_37,Nush,2011
62,32.488,0.708278,2.493602,32.488,64.976,2011_nk_37,Nush,2011
63,33.012,0.708751,2.621836,33.012,66.024,2011_nk_37,Nush,2011
64,33.536,0.709275,2.534624,33.536,67.072,2011_nk_37,Nush,2011
65,34.06,0.708896,2.43329,34.06,68.12,2011_nk_37,Nush,2011
66,34.584,0.708706,2.439707,34.584,69.168,2011_nk_37,Nush,2011
67,35.108,0.709959,2.373682,35.108000000000004,70.21600000000001,2011_nk_37,Nush,2011
68,35.632,0.709519,2.393664,35.632000000000005,71.26400000000001,2011_nk_37,Nush,2011
69,36.156,0.709674,2.433928,36.156000000000006,72.31200000000001,2011_nk_37,Nush,2011
70,36.68,0.708675,2.384099,36.68,73.36,2011_nk_37,Nush,2011
71,37.204,0.709702,2.325588,37.204,74.408,2011_nk_37,Nush,2011
72,37.728,0.709537,2.333522,37.728,75.456,2011_nk_37,Nush,2011
73,38.252,0.709372,2.372969,38.252,76.504,2011_nk_37,Nush,2011
74,38.776,0.708931,2.464205,38.776,77.552,2011_nk_37,Nush,2011
75,39.3,0.709174,2.488286,39.300000000000004,78.60000000000001,2011_nk_37,Nush,2011
76,39.824,0.709214,2.526453,39.824000000000005,79.64800000000001,2011_nk_37,Nush,2011
77,40.348,0.708901,2.493191,40.348,80.696,2011_nk_37,Nush,2011
78,40.872,0.709199,2.437339,40.872,81.744,2011_nk_37,Nush,2011
79,41.396,0.709243,2.415772,41.396,82.792,2011_nk_37,Nush,2011
80,41.92,0.709605,2.424912,41.92,83.84,2011_nk_37,Nush,2011
81,42.444,0.709284,2.436495,42.444,84.888,2011_nk_37,Nush,2011
82,42.968,0.709495,2.430184,42.968,85.936,2011_nk_37,Nush,2011
83,43.492,0.709742,2.403657,43.492000000000004,86.98400000000001,2011_nk_37,Nush,2011
84,44.016,0.708908,2.359283,44.016000000000005,88.03200000000001,2011_nk_37,Nush,2011
85,44.54,0.70972,2.424787,44.540000000000006,89.08000000000001,2011_nk_37,Nush,2011
86,45.064,0.709432,2.511827,45.064,90.128,2011_nk_37,Nush,2011
87,45.588,0.70887,2.54256,45.588,91.176,2011_nk_37,Nush,2011
88,46.112,0.709048,2.513899,46.112,92.224,2011_nk_37,Nush,2011
89,46.636,0.7088,2.445944,46.636,93.272,2011_nk_37,Nush,2011
90,47.16,0.708355,2.432582,47.160000000000004,94.32000000000001,2011_nk_37,Nush,2011
91,47.684,0.708774,2.419671,47.684000000000005,95.36800000000001,2011_nk_37,Nush,2011
92,48.208,0.708967,2.356689,48.208000000000006,96.41600000000001,2011_nk_37,Nush,2011
93,48.732,0.708894,2.351587,48.732,97.464,2011_nk_37,Nush,2011
94,49.256,0.708636,2.394295,49.256,98.512,2011_nk_37,Nush,2011
95,49.78,0.709326,2.346231,49.78,99.56,2011_nk_37,Nush,2011
96,50.304,0.709353,2.390863,50.304,100.608,2011_nk_37,Nush,2011
97,50.828,0.708937,2.542541,50.828,101.656,2011_nk_37,Nush,2011
98,51.352,0.709136,2.592211,51.352000000000004,102.70400000000001,2011_nk_37,Nush,2011
99,51.876,0.709426,2.598557,51.876000000000005,103.75200000000001,2011_nk_37,Nush,2011
100,52.4,0.709807,2.53893,52.400000000000006,104.80000000000001,2011_nk_37,Nush,2011
101,52.924,0.709519,2.485291,52.92400000000001,105.84800000000001,2011_nk_37,Nush,2011
102,53.448,0.708886,2.498069,53.448,106.896,2011_nk_37,Nush,2011
103,53.972,0.709855,2.496517,53.972,107.944,2011_nk_37,Nush,2011
104,54.496,0.709922,2.429007,54.496,108.992,2011_nk_37,Nush,2011
105,55.02,0.709836,2.47957,55.02,110.04,2011_nk_37,Nush,2011
106,55.544,0.709069,2.529105,55.544000000000004,111.08800000000001,2011_nk_37,Nush,2011
107,56.068,0.709363,2.65592,56.068000000000005,112.13600000000001,2011_nk_37,Nush,2011
108,56.592,0.709555,2.780893,56.592000000000006,113.18400000000001,2011_nk_37,Nush,2011
109,57.116,0.708722,2.730879,57.116,114.232,2011_nk_37,Nush,2011
110,57.64,0.708897,2.557142,57.64,115.28,2011_nk_37,Nush,2011
111,58.164,0.709303,2.541163,58.164,116.328,2011_nk_37,Nush,2011
112,58.688,0.70921,2.583762,58.688,117.376,2011_nk_37,Nush,2011
