Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709075,2.328595,0.524,1.048,2011_nk_188,Nush,2011
2,1.048,0.70909199999999994,2.361267,1.048,2.096,2011_nk_188,Nush,2011
3,1.524,0.708552,2.283891,1.572,3.144,2011_nk_188,Nush,2011
4,2.048,0.708853,2.233518,2.096,4.192,2011_nk_188,Nush,2011
5,2.524,0.709749,2.197641,2.62,5.24,2011_nk_188,Nush,2011
6,3.048,0.70951,2.242996,3.144,6.288,2011_nk_188,Nush,2011
7,3.524,0.70964,2.316216,3.668,7.336,2011_nk_188,Nush,2011
8,4.048,0.70961,2.432197,4.192,8.384,2011_nk_188,Nush,2011
9,4.524,0.709278,2.501993,4.716,9.432,2011_nk_188,Nush,2011
10,5.048,0.709323,2.482,5.24,10.48,2011_nk_188,Nush,2011
11,5.524,0.708991,2.511049,5.764,11.528,2011_nk_188,Nush,2011
12,6.048,0.709622,2.52733,6.288,12.576,2011_nk_188,Nush,2011
13,6.524,0.709414,2.442798,6.812,13.624,2011_nk_188,Nush,2011
14,7.048,0.708438,2.306911,7.336,14.672,2011_nk_188,Nush,2011
15,7.524,0.709348,2.277677,7.86,15.72,2011_nk_188,Nush,2011
16,8.048,0.709212,2.148205,8.384,16.768,2011_nk_188,Nush,2011
17,8.524,0.709888,2.101543,8.908000000000001,17.816000000000003,2011_nk_188,Nush,2011
18,9.048,0.7095,2.136977,9.432000000000002,18.864000000000004,2011_nk_188,Nush,2011
19,9.524,0.709162,2.143202,9.956,19.912,2011_nk_188,Nush,2011
20,10.048,0.708849,2.119486,10.48,20.96,2011_nk_188,Nush,2011
21,10.524,0.709132,2.183851,11.004000000000001,22.008000000000003,2011_nk_188,Nush,2011
22,11.048,0.708759,2.266477,11.528000000000002,23.056000000000004,2011_nk_188,Nush,2011
23,11.524,0.708911,2.288091,12.052,24.104,2011_nk_188,Nush,2011
24,12.048,0.709625,2.375172,12.576,25.152,2011_nk_188,Nush,2011
25,12.524,0.709498,2.644657,13.100000000000001,26.200000000000003,2011_nk_188,Nush,2011
26,13.048,0.709513,2.70363,13.624000000000002,27.248000000000005,2011_nk_188,Nush,2011
27,13.524,0.70897,2.611675,14.148,28.296,2011_nk_188,Nush,2011
28,14.048,0.709376,2.584048,14.672,29.344,2011_nk_188,Nush,2011
29,14.524,0.709548,2.636704,15.196000000000002,30.392000000000003,2011_nk_188,Nush,2011
30,15.048,0.709784,2.537963,15.720000000000002,31.440000000000005,2011_nk_188,Nush,2011
31,15.524,0.709355,2.426562,16.244,32.488,2011_nk_188,Nush,2011
32,16.048,0.708896,2.403857,16.768,33.536,2011_nk_188,Nush,2011
33,16.524,0.709492,2.405035,17.292,34.584,2011_nk_188,Nush,2011
34,17.048,0.7086,2.349094,17.816000000000003,35.632000000000005,2011_nk_188,Nush,2011
35,17.524,0.709345,2.314847,18.340000000000003,36.68000000000001,2011_nk_188,Nush,2011
36,18.048,0.709147,2.333587,18.864,37.728,2011_nk_188,Nush,2011
37,18.524,0.709383,2.329732,19.388,38.776,2011_nk_188,Nush,2011
38,19.048,0.709381,2.323522,19.912000000000003,39.824000000000005,2011_nk_188,Nush,2011
39,19.524,0.709203,2.290911,20.436,40.872,2011_nk_188,Nush,2011
40,20.048,0.709762,2.284122,20.96,41.92,2011_nk_188,Nush,2011
41,20.524,0.709387,2.279434,21.484,42.968,2011_nk_188,Nush,2011
42,21.048,0.709686,2.283843,22.008000000000003,44.016000000000005,2011_nk_188,Nush,2011
43,21.524,0.709645,2.304195,22.532000000000004,45.06400000000001,2011_nk_188,Nush,2011
44,22.048,0.70887,2.273011,23.056,46.112,2011_nk_188,Nush,2011
45,22.524,0.709899,2.26645,23.580000000000002,47.160000000000004,2011_nk_188,Nush,2011
