Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.70921559,2.15848067,0.524,1.048,2011_nk_206,Nush,2011
2,1.048,0.70941816,2.20545119,1.048,2.096,2011_nk_206,Nush,2011
3,1.524,0.70891695,2.23403634,1.572,3.144,2011_nk_206,Nush,2011
4,2.048,0.70950215,2.34673676,2.096,4.192,2011_nk_206,Nush,2011
5,2.524,0.70878621,2.53234367,2.62,5.24,2011_nk_206,Nush,2011
6,3.048,0.70868268,2.65269601,3.144,6.288,2011_nk_206,Nush,2011
7,3.524,0.70920487,2.7245102,3.668,7.336,2011_nk_206,Nush,2011
8,4.048,0.70957219,2.69971927,4.192,8.384,2011_nk_206,Nush,2011
9,4.524,0.70892504,2.69238004,4.716,9.432,2011_nk_206,Nush,2011
10,5.048,0.70916611,2.66829953,5.24,10.48,2011_nk_206,Nush,2011
11,5.524,0.70946787,2.65551874,5.764,11.528,2011_nk_206,Nush,2011
12,6.048,0.70962234,2.62847081,6.288,12.576,2011_nk_206,Nush,2011
13,6.524,0.70924251,2.62885582,6.812,13.624,2011_nk_206,Nush,2011
14,7.048,0.70928006,2.61764196,7.336,14.672,2011_nk_206,Nush,2011
15,7.524,0.70947927,2.59872492,7.86,15.72,2011_nk_206,Nush,2011
16,8.048,0.70893932,2.58974156,8.384,16.768,2011_nk_206,Nush,2011
17,8.524,0.70893652,2.55115818,8.908000000000001,17.816000000000003,2011_nk_206,Nush,2011
18,9.048,0.70845512,2.59558603,9.432000000000002,18.864000000000004,2011_nk_206,Nush,2011
19,9.524,0.70994972,2.66572106,9.956,19.912,2011_nk_206,Nush,2011
20,10.048,0.70907937,2.66404506,10.48,20.96,2011_nk_206,Nush,2011
21,10.524,0.70892139,2.65471774,11.004000000000001,22.008000000000003,2011_nk_206,Nush,2011
22,11.048,0.70972195,2.74224493,11.528000000000002,23.056000000000004,2011_nk_206,Nush,2011
23,11.524,0.70974442,2.78960952,12.052,24.104,2011_nk_206,Nush,2011
24,12.048,0.70932715,2.78587613,12.576,25.152,2011_nk_206,Nush,2011
25,12.524,0.70912116,2.86415277,13.100000000000001,26.200000000000003,2011_nk_206,Nush,2011
26,13.048,0.70855744,2.77743895,13.624000000000002,27.248000000000005,2011_nk_206,Nush,2011
27,13.524,0.70871304,2.75642468,14.148,28.296,2011_nk_206,Nush,2011
28,14.048,0.70959748,2.78615209,14.672,29.344,2011_nk_206,Nush,2011
29,14.524,0.70892767,2.85414261,15.196000000000002,30.392000000000003,2011_nk_206,Nush,2011
30,15.048,0.70962616,2.9966579,15.720000000000002,31.440000000000005,2011_nk_206,Nush,2011
31,15.524,0.70941919,3.04240815,16.244,32.488,2011_nk_206,Nush,2011
32,16.048,0.70936167,3.10073347,16.768,33.536,2011_nk_206,Nush,2011
33,16.524,0.70930272,3.04746989,17.292,34.584,2011_nk_206,Nush,2011
34,17.048,0.70928099,3.1319706,17.816000000000003,35.632000000000005,2011_nk_206,Nush,2011
35,17.524,0.70906471,3.05137474,18.340000000000003,36.68000000000001,2011_nk_206,Nush,2011
36,18.048,0.70912364,3.01188543,18.864,37.728,2011_nk_206,Nush,2011
37,18.524,0.70890434,3.06459169,19.388,38.776,2011_nk_206,Nush,2011
38,19.048,0.70947162,3.10788272,19.912000000000003,39.824000000000005,2011_nk_206,Nush,2011
39,19.524,0.7092701,3.20899073,20.436,40.872,2011_nk_206,Nush,2011
40,20.048,0.70848327,3.20950976,20.96,41.92,2011_nk_206,Nush,2011
41,20.524,0.70873086,3.1479686,21.484,42.968,2011_nk_206,Nush,2011
42,21.048,0.70906608,3.14280503,22.008000000000003,44.016000000000005,2011_nk_206,Nush,2011
43,21.524,0.70941665,3.13454145,22.532000000000004,45.06400000000001,2011_nk_206,Nush,2011
44,22.048,0.70902916,3.08073287,23.056,46.112,2011_nk_206,Nush,2011
45,22.524,0.70937064,3.05291638,23.580000000000002,47.160000000000004,2011_nk_206,Nush,2011
46,23.048,0.70880536,3.00710153,24.104000000000003,48.208000000000006,2011_nk_206,Nush,2011
47,23.524,0.70920687,3.00228948,24.628,49.256,2011_nk_206,Nush,2011
48,24.048,0.70916965,3.00983336,25.152,50.304,2011_nk_206,Nush,2011
49,24.524,0.70920004,2.97403014,25.676000000000002,51.352000000000004,2011_nk_206,Nush,2011
50,25.048,0.70902924,2.95243084,26.200000000000003,52.400000000000006,2011_nk_206,Nush,2011
51,25.524,0.70906361,2.94147789,26.724000000000004,53.44800000000001,2011_nk_206,Nush,2011
52,26.048,0.70908793,2.88591135,27.248,54.496,2011_nk_206,Nush,2011
