Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709303,2.435252,0.524,1.048,2011_nk_141,Nush,2011
2,1.048,0.709603,2.466525,1.048,2.096,2011_nk_141,Nush,2011
3,1.524,0.709222,2.506769,1.572,3.144,2011_nk_141,Nush,2011
4,2.048,0.708686,2.537056,2.096,4.192,2011_nk_141,Nush,2011
5,2.524,0.709391,2.644524,2.62,5.24,2011_nk_141,Nush,2011
6,3.048,0.708722,2.769721,3.144,6.288,2011_nk_141,Nush,2011
7,3.524,0.70951,2.753273,3.668,7.336,2011_nk_141,Nush,2011
8,4.048,0.708975,2.725241,4.192,8.384,2011_nk_141,Nush,2011
9,4.524,0.708948,2.69947,4.716,9.432,2011_nk_141,Nush,2011
10,5.048,0.708956,2.653725,5.24,10.48,2011_nk_141,Nush,2011
11,5.524,0.709308,2.598436,5.764,11.528,2011_nk_141,Nush,2011
12,6.048,0.708962,2.581588,6.288,12.576,2011_nk_141,Nush,2011
13,6.524,0.708978,2.609555,6.812,13.624,2011_nk_141,Nush,2011
14,7.048,0.709633,2.608527,7.336,14.672,2011_nk_141,Nush,2011
15,7.524,0.708976,2.609606,7.86,15.72,2011_nk_141,Nush,2011
16,8.048,0.709501,2.644148,8.384,16.768,2011_nk_141,Nush,2011
17,8.524,0.709076,2.641499,8.908000000000001,17.816000000000003,2011_nk_141,Nush,2011
18,9.048,0.709534,2.653068,9.432000000000002,18.864000000000004,2011_nk_141,Nush,2011
19,9.524,0.709325,2.693233,9.956,19.912,2011_nk_141,Nush,2011
20,10.048,0.709302,2.689253,10.48,20.96,2011_nk_141,Nush,2011
21,10.524,0.708942,2.686031,11.004000000000001,22.008000000000003,2011_nk_141,Nush,2011
22,11.048,0.709278,2.784554,11.528000000000002,23.056000000000004,2011_nk_141,Nush,2011
23,11.524,0.709165,2.777838,12.052,24.104,2011_nk_141,Nush,2011
24,12.048,0.709525,2.798805,12.576,25.152,2011_nk_141,Nush,2011
25,12.524,0.708732,2.822448,13.100000000000001,26.200000000000003,2011_nk_141,Nush,2011
26,13.048,0.709383,2.831766,13.624000000000002,27.248000000000005,2011_nk_141,Nush,2011
27,13.524,0.708579,2.851644,14.148,28.296,2011_nk_141,Nush,2011
28,14.048,0.708988,2.88435,14.672,29.344,2011_nk_141,Nush,2011
29,14.524,0.709256,2.957633,15.196000000000002,30.392000000000003,2011_nk_141,Nush,2011
30,15.048,0.708941,2.972512,15.720000000000002,31.440000000000005,2011_nk_141,Nush,2011
31,15.524,0.708862,3.008926,16.244,32.488,2011_nk_141,Nush,2011
32,16.048,0.708841,3.013575,16.768,33.536,2011_nk_141,Nush,2011
33,16.524,0.709251,2.994584,17.292,34.584,2011_nk_141,Nush,2011
34,17.048,0.708914,2.980452,17.816000000000003,35.632000000000005,2011_nk_141,Nush,2011
35,17.524,0.708828,2.984436,18.340000000000003,36.68000000000001,2011_nk_141,Nush,2011
36,18.048,0.709134,3.000303,18.864,37.728,2011_nk_141,Nush,2011
37,18.524,0.708455,3.043715,19.388,38.776,2011_nk_141,Nush,2011
38,19.048,0.709072,3.110796,19.912000000000003,39.824000000000005,2011_nk_141,Nush,2011
39,19.524,0.709361,3.085345,20.436,40.872,2011_nk_141,Nush,2011
40,20.048,0.708629,3.135189,20.96,41.92,2011_nk_141,Nush,2011
41,20.524,0.708732,3.104109,21.484,42.968,2011_nk_141,Nush,2011
42,21.048,0.709484,3.096573,22.008000000000003,44.016000000000005,2011_nk_141,Nush,2011
43,21.524,0.708827,3.03228,22.532000000000004,45.06400000000001,2011_nk_141,Nush,2011
44,22.048,0.708871,3.045357,23.056,46.112,2011_nk_141,Nush,2011
45,22.524,0.708897,2.997998,23.580000000000002,47.160000000000004,2011_nk_141,Nush,2011
46,23.048,0.708921,3.012338,24.104000000000003,48.208000000000006,2011_nk_141,Nush,2011
47,23.524,0.708537,2.981618,24.628,49.256,2011_nk_141,Nush,2011
48,24.048,0.70906,3.069087,25.152,50.304,2011_nk_141,Nush,2011
49,24.524,0.709018,3.068017,25.676000000000002,51.352000000000004,2011_nk_141,Nush,2011
50,25.048,0.7091,3.01269,26.200000000000003,52.400000000000006,2011_nk_141,Nush,2011
51,25.524,0.708613,3.012803,26.724000000000004,53.44800000000001,2011_nk_141,Nush,2011
52,26.048,0.709595,2.993205,27.248,54.496,2011_nk_141,Nush,2011
53,26.524,0.709146,2.989263,27.772000000000002,55.544000000000004,2011_nk_141,Nush,2011
54,27.048,0.709252,3.057887,28.296000000000003,56.592000000000006,2011_nk_141,Nush,2011
55,27.524,0.708993,3.012648,28.82,57.64,2011_nk_141,Nush,2011
56,28.048,0.70962,2.965907,29.344,58.688,2011_nk_141,Nush,2011
57,28.524,0.709424,2.928969,29.868000000000002,59.736000000000004,2011_nk_141,Nush,2011
58,29.048,0.708815,3.006976,30.392000000000003,60.784000000000006,2011_nk_141,Nush,2011
59,29.524,0.709524,2.965543,30.916000000000004,61.83200000000001,2011_nk_141,Nush,2011
60,30.048,0.709222,2.926208,31.44,62.88,2011_nk_141,Nush,2011
61,30.524,0.708607,2.945222,31.964000000000002,63.928000000000004,2011_nk_141,Nush,2011
62,31.048,0.709159,2.99445,32.488,64.976,2011_nk_141,Nush,2011
63,31.524,0.709016,3.061241,33.012,66.024,2011_nk_141,Nush,2011
64,32.048,0.708933,3.093787,33.536,67.072,2011_nk_141,Nush,2011
65,32.524,0.709005,3.03873,34.06,68.12,2011_nk_141,Nush,2011
66,33.048,0.709043,3.123257,34.584,69.168,2011_nk_141,Nush,2011
67,33.524,0.708627,3.054832,35.108000000000004,70.21600000000001,2011_nk_141,Nush,2011
68,34.048,0.709347,2.955412,35.632000000000005,71.26400000000001,2011_nk_141,Nush,2011
69,34.524,0.709167,2.965512,36.156000000000006,72.31200000000001,2011_nk_141,Nush,2011
70,35.048,0.709262,2.964603,36.68,73.36,2011_nk_141,Nush,2011
71,35.524,0.708974,2.940297,37.204,74.408,2011_nk_141,Nush,2011
72,36.048,0.708687,2.966933,37.728,75.456,2011_nk_141,Nush,2011
73,36.524,0.709079,2.931681,38.252,76.504,2011_nk_141,Nush,2011
74,37.048,0.708889,2.967191,38.776,77.552,2011_nk_141,Nush,2011
75,37.524,0.708499,3.138004,39.300000000000004,78.60000000000001,2011_nk_141,Nush,2011
76,38.048,0.709023,3.18144,39.824000000000005,79.64800000000001,2011_nk_141,Nush,2011
77,38.524,0.708702,3.265369,40.348,80.696,2011_nk_141,Nush,2011
78,39.048,0.708884,3.184227,40.872,81.744,2011_nk_141,Nush,2011
79,39.524,0.709399,3.153854,41.396,82.792,2011_nk_141,Nush,2011
80,40.048,0.709192,3.063791,41.92,83.84,2011_nk_141,Nush,2011
81,40.524,0.708841,3.03757,42.444,84.888,2011_nk_141,Nush,2011
82,41.048,0.708742,3.039321,42.968,85.936,2011_nk_141,Nush,2011
83,41.524,0.708301,3.085164,43.492000000000004,86.98400000000001,2011_nk_141,Nush,2011
84,42.048,0.70965,3.066923,44.016000000000005,88.03200000000001,2011_nk_141,Nush,2011
85,42.524,0.709321,3.108283,44.540000000000006,89.08000000000001,2011_nk_141,Nush,2011
86,43.048,0.709426,3.095809,45.064,90.128,2011_nk_141,Nush,2011
87,43.524,0.709241,3.01214,45.588,91.176,2011_nk_141,Nush,2011
88,44.048,0.708998,2.955611,46.112,92.224,2011_nk_141,Nush,2011
89,44.524,0.709436,2.994161,46.636,93.272,2011_nk_141,Nush,2011
90,45.048,0.709159,2.975757,47.160000000000004,94.32000000000001,2011_nk_141,Nush,2011
91,45.524,0.708533,2.941191,47.684000000000005,95.36800000000001,2011_nk_141,Nush,2011
92,46.048,0.709003,2.996652,48.208000000000006,96.41600000000001,2011_nk_141,Nush,2011
93,46.524,0.709091,3.004662,48.732,97.464,2011_nk_141,Nush,2011
94,47.048,0.709098,2.954638,49.256,98.512,2011_nk_141,Nush,2011
95,47.524,0.708352,2.860632,49.78,99.56,2011_nk_141,Nush,2011
96,48.048,0.709379,2.889298,50.304,100.608,2011_nk_141,Nush,2011
97,48.524,0.708987,3.000102,50.828,101.656,2011_nk_141,Nush,2011
98,49.048,0.708856,3.003595,51.352000000000004,102.70400000000001,2011_nk_141,Nush,2011
99,49.524,0.709327,2.929775,51.876000000000005,103.75200000000001,2011_nk_141,Nush,2011
100,50.048,0.709322,3.006499,52.400000000000006,104.80000000000001,2011_nk_141,Nush,2011
101,50.524,0.708963,2.984128,52.92400000000001,105.84800000000001,2011_nk_141,Nush,2011
102,51.048,0.709091,2.849976,53.448,106.896,2011_nk_141,Nush,2011
103,51.524,0.709722,2.818038,53.972,107.944,2011_nk_141,Nush,2011
104,52.048,0.709737,2.885735,54.496,108.992,2011_nk_141,Nush,2011
105,52.524,0.70906,2.875726,55.02,110.04,2011_nk_141,Nush,2011
106,53.048,0.708771,2.809394,55.544000000000004,111.08800000000001,2011_nk_141,Nush,2011
107,53.524,0.709128,2.871002,56.068000000000005,112.13600000000001,2011_nk_141,Nush,2011
108,54.048,0.708884,2.958856,56.592000000000006,113.18400000000001,2011_nk_141,Nush,2011
109,54.524,0.708814,3.044365,57.116,114.232,2011_nk_141,Nush,2011
110,55.048,0.708508,2.947154,57.64,115.28,2011_nk_141,Nush,2011
111,55.524,0.708907,2.87301,58.164,116.328,2011_nk_141,Nush,2011
112,56.048,0.708957,2.880259,58.688,117.376,2011_nk_141,Nush,2011
113,56.524,0.708678,2.82424,59.212,118.424,2011_nk_141,Nush,2011
114,57.048,0.708717,2.795281,59.736000000000004,119.47200000000001,2011_nk_141,Nush,2011
115,57.524,0.708996,2.731774,60.260000000000005,120.52000000000001,2011_nk_141,Nush,2011
116,58.048,0.708379,2.729694,60.784000000000006,121.56800000000001,2011_nk_141,Nush,2011
117,58.524,0.709134,2.796534,61.30800000000001,122.61600000000001,2011_nk_141,Nush,2011
118,59.048,0.708757,2.917047,61.832,123.664,2011_nk_141,Nush,2011
119,59.524,0.70932,2.858493,62.356,124.712,2011_nk_141,Nush,2011
120,60.048,0.708964,2.772854,62.88,125.76,2011_nk_141,Nush,2011
121,60.524,0.708644,2.755838,63.404,126.808,2011_nk_141,Nush,2011
122,61.048,0.709244,2.786352,63.928000000000004,127.85600000000001,2011_nk_141,Nush,2011
123,61.524,0.709052,2.744768,64.452,128.904,2011_nk_141,Nush,2011
124,62.048,0.708971,2.68181,64.976,129.952,2011_nk_141,Nush,2011
125,62.524,0.708879,2.610606,65.5,131,2011_nk_141,Nush,2011
126,63.048,0.7087,2.676535,66.024,132.048,2011_nk_141,Nush,2011
