Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7095784,1.660063,0.524,1.048,2011_nk_176,Nush,2011
2,1.048,0.7097414,1.7141552,1.048,2.096,2011_nk_176,Nush,2011
3,1.524,0.7103476,1.7514954,1.572,3.144,2011_nk_176,Nush,2011
4,2.048,0.708627,1.8124827,2.096,4.192,2011_nk_176,Nush,2011
5,2.524,0.7085171,1.8528042,2.62,5.24,2011_nk_176,Nush,2011
6,3.048,0.7091438,1.7391767,3.144,6.288,2011_nk_176,Nush,2011
7,3.524,0.7090575,1.6718137,3.668,7.336,2011_nk_176,Nush,2011
8,4.048,0.7089052,1.5738524,4.192,8.384,2011_nk_176,Nush,2011
9,4.524,0.7090379,1.4563397,4.716,9.432,2011_nk_176,Nush,2011
10,5.048,0.7091829,1.4013584,5.24,10.48,2011_nk_176,Nush,2011
11,5.524,0.7095085,1.3785581,5.764,11.528,2011_nk_176,Nush,2011
12,6.048,0.7093388,1.3916233,6.288,12.576,2011_nk_176,Nush,2011
13,6.524,0.7088539,1.4006751,6.812,13.624,2011_nk_176,Nush,2011
14,7.048,0.7101417,1.3956869,7.336,14.672,2011_nk_176,Nush,2011
15,7.524,0.7082795,1.3685119,7.86,15.72,2011_nk_176,Nush,2011
16,8.048,0.7100868,1.3302046,8.384,16.768,2011_nk_176,Nush,2011
17,8.524,0.7089403,1.3569524,8.908000000000001,17.816000000000003,2011_nk_176,Nush,2011
18,9.048,0.7092082,1.4027692,9.432000000000002,18.864000000000004,2011_nk_176,Nush,2011
19,9.524,0.7091042,1.4183895,9.956,19.912,2011_nk_176,Nush,2011
20,10.048,0.7096822,1.450085,10.48,20.96,2011_nk_176,Nush,2011
21,10.524,0.7087971,1.5025564,11.004000000000001,22.008000000000003,2011_nk_176,Nush,2011
22,11.048,0.7090525,1.5767938,11.528000000000002,23.056000000000004,2011_nk_176,Nush,2011
23,11.524,0.7087979,1.7609015,12.052,24.104,2011_nk_176,Nush,2011
24,12.048,0.7086182,1.843055,12.576,25.152,2011_nk_176,Nush,2011
25,12.524,0.7083237,1.8759996,13.100000000000001,26.200000000000003,2011_nk_176,Nush,2011
26,13.048,0.7095297,1.9785697,13.624000000000002,27.248000000000005,2011_nk_176,Nush,2011
27,13.524,0.7092371,2.0921163,14.148,28.296,2011_nk_176,Nush,2011
28,14.048,0.7085367,2.2389679,14.672,29.344,2011_nk_176,Nush,2011
29,14.524,0.7090096,2.2771294,15.196000000000002,30.392000000000003,2011_nk_176,Nush,2011
30,15.048,0.7089115,2.2268972,15.720000000000002,31.440000000000005,2011_nk_176,Nush,2011
31,15.524,0.7094186,2.2429846,16.244,32.488,2011_nk_176,Nush,2011
32,16.048,0.709488,2.2527888,16.768,33.536,2011_nk_176,Nush,2011
33,16.524,0.7099694,2.312267,17.292,34.584,2011_nk_176,Nush,2011
34,17.048,0.7092966,2.4640873,17.816000000000003,35.632000000000005,2011_nk_176,Nush,2011
35,17.524,0.7093114,2.2605227,18.340000000000003,36.68000000000001,2011_nk_176,Nush,2011
