Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709463,3.409014,0.524,1.048,2011_nk_17,Nush,2011
2,1.048,0.709662,3.466279,1.048,2.096,2011_nk_17,Nush,2011
3,1.572,0.708902,3.42243,1.572,3.144,2011_nk_17,Nush,2011
4,2.096,0.709416,3.440323,2.096,4.192,2011_nk_17,Nush,2011
5,2.62,0.70915,3.474003,2.62,5.24,2011_nk_17,Nush,2011
6,3.144,0.708699,3.439364,3.144,6.288,2011_nk_17,Nush,2011
7,3.668,0.709537,3.356181,3.668,7.336,2011_nk_17,Nush,2011
8,4.192,0.709166,3.278382,4.192,8.384,2011_nk_17,Nush,2011
9,4.716,0.70925,3.223336,4.716,9.432,2011_nk_17,Nush,2011
10,5.24,0.709294,3.046516,5.24,10.48,2011_nk_17,Nush,2011
11,5.764,0.709282,2.959983,5.764,11.528,2011_nk_17,Nush,2011
12,6.288,0.709021,2.872806,6.288,12.576,2011_nk_17,Nush,2011
13,6.812,0.708857,2.792075,6.812,13.624,2011_nk_17,Nush,2011
14,7.336,0.709452,2.771366,7.336,14.672,2011_nk_17,Nush,2011
15,7.86,0.708712,2.650186,7.86,15.72,2011_nk_17,Nush,2011
16,8.384,0.708556,2.5454310000000002,8.384,16.768,2011_nk_17,Nush,2011
17,8.908,0.709395,2.440577,8.908000000000001,17.816000000000003,2011_nk_17,Nush,2011
18,9.432,0.709884,2.337317,9.432000000000002,18.864000000000004,2011_nk_17,Nush,2011
19,9.956,0.709279,2.205596,9.956,19.912,2011_nk_17,Nush,2011
20,10.48,0.708837,2.070277,10.48,20.96,2011_nk_17,Nush,2011
21,11.004,0.709491,1.938169,11.004000000000001,22.008000000000003,2011_nk_17,Nush,2011
22,11.528,0.709123,1.943306,11.528000000000002,23.056000000000004,2011_nk_17,Nush,2011
23,12.052,0.709264,1.994187,12.052,24.104,2011_nk_17,Nush,2011
24,12.576,0.709043,2.077699,12.576,25.152,2011_nk_17,Nush,2011
25,13.1,0.70954,2.17824,13.100000000000001,26.200000000000003,2011_nk_17,Nush,2011
26,13.624,0.709368,2.311867,13.624000000000002,27.248000000000005,2011_nk_17,Nush,2011
27,14.148,0.709375,2.429076,14.148,28.296,2011_nk_17,Nush,2011
28,14.672,0.708901,2.498608,14.672,29.344,2011_nk_17,Nush,2011
29,15.196,0.709719,2.680748,15.196000000000002,30.392000000000003,2011_nk_17,Nush,2011
30,15.72,0.709427,2.839231,15.720000000000002,31.440000000000005,2011_nk_17,Nush,2011
31,16.244,0.708982,2.974584,16.244,32.488,2011_nk_17,Nush,2011
32,16.768,0.709244,3.107928,16.768,33.536,2011_nk_17,Nush,2011
33,17.292,0.709256,3.224501,17.292,34.584,2011_nk_17,Nush,2011
34,17.816,0.70927,3.369146,17.816000000000003,35.632000000000005,2011_nk_17,Nush,2011
35,18.34,0.708848,3.588399,18.340000000000003,36.68000000000001,2011_nk_17,Nush,2011
36,18.864,0.708826,3.661569,18.864,37.728,2011_nk_17,Nush,2011
37,19.388,0.709523,3.729672,19.388,38.776,2011_nk_17,Nush,2011
38,19.912,0.708433,3.838089,19.912000000000003,39.824000000000005,2011_nk_17,Nush,2011
39,20.436,0.708868,3.837802,20.436,40.872,2011_nk_17,Nush,2011
40,20.96,0.709095,3.852363,20.96,41.92,2011_nk_17,Nush,2011
41,21.484,0.709184,3.836734,21.484,42.968,2011_nk_17,Nush,2011
42,22.008,0.709273,3.806854,22.008000000000003,44.016000000000005,2011_nk_17,Nush,2011
43,22.532,0.708813,3.831726,22.532000000000004,45.06400000000001,2011_nk_17,Nush,2011
44,23.056,0.709452,3.839242,23.056,46.112,2011_nk_17,Nush,2011
45,23.58,0.709051,3.816839,23.580000000000002,47.160000000000004,2011_nk_17,Nush,2011
46,24.104,0.709327,3.684131,24.104000000000003,48.208000000000006,2011_nk_17,Nush,2011
47,24.628,0.709023,3.612179,24.628,49.256,2011_nk_17,Nush,2011
48,25.152,0.709212,3.752315,25.152,50.304,2011_nk_17,Nush,2011
49,25.676,0.708609,3.823161,25.676000000000002,51.352000000000004,2011_nk_17,Nush,2011
50,26.2,0.708743,3.711887,26.200000000000003,52.400000000000006,2011_nk_17,Nush,2011
51,26.724,0.709886,3.615198,26.724000000000004,53.44800000000001,2011_nk_17,Nush,2011
52,27.248,0.709425,3.660732,27.248,54.496,2011_nk_17,Nush,2011
53,27.772,0.709437,3.701385,27.772000000000002,55.544000000000004,2011_nk_17,Nush,2011
54,28.296,0.708867,3.724062,28.296000000000003,56.592000000000006,2011_nk_17,Nush,2011
55,28.82,0.709421,3.688067,28.82,57.64,2011_nk_17,Nush,2011
56,29.344,0.709197,3.675422,29.344,58.688,2011_nk_17,Nush,2011
57,29.868,0.708979,3.721236,29.868000000000002,59.736000000000004,2011_nk_17,Nush,2011
58,30.392,0.708635,3.708068,30.392000000000003,60.784000000000006,2011_nk_17,Nush,2011
59,30.916,0.709508,3.720619,30.916000000000004,61.83200000000001,2011_nk_17,Nush,2011
60,31.44,0.708908,3.744993,31.44,62.88,2011_nk_17,Nush,2011
61,31.964,0.709252,3.756225,31.964000000000002,63.928000000000004,2011_nk_17,Nush,2011
62,32.488,0.708948,3.674052,32.488,64.976,2011_nk_17,Nush,2011
63,33.012,0.709548,3.630321,33.012,66.024,2011_nk_17,Nush,2011
64,33.536,0.70901,3.584004,33.536,67.072,2011_nk_17,Nush,2011
65,34.06,0.709295,3.576872,34.06,68.12,2011_nk_17,Nush,2011
66,34.584,0.709479,3.469384,34.584,69.168,2011_nk_17,Nush,2011
