Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7094392,1.9241921,0.524,1.048,2011_nk_77,Nush,2011
2,1.048,0.709289,1.874752,1.048,2.096,2011_nk_77,Nush,2011
3,1.572,0.7091068,1.9203639,1.572,3.144,2011_nk_77,Nush,2011
4,2.096,0.7087769,1.9521925,2.096,4.192,2011_nk_77,Nush,2011
5,2.62,0.7086851,1.9165227,2.62,5.24,2011_nk_77,Nush,2011
6,3.144,0.7090882,1.8958566,3.144,6.288,2011_nk_77,Nush,2011
7,3.668,0.70871170000000006,1.9137943,3.668,7.336,2011_nk_77,Nush,2011
8,4.192,0.7090914,1.8962039,4.192,8.384,2011_nk_77,Nush,2011
9,4.716,0.7096781,1.898233,4.716,9.432,2011_nk_77,Nush,2011
10,5.24,0.7088616,1.8814912,5.24,10.48,2011_nk_77,Nush,2011
11,5.764,0.7094699,1.8975467,5.764,11.528,2011_nk_77,Nush,2011
12,6.288,0.7086683,1.8452144,6.288,12.576,2011_nk_77,Nush,2011
13,6.812,0.7092726,1.881552,6.812,13.624,2011_nk_77,Nush,2011
14,7.336,0.7090032,1.820503,7.336,14.672,2011_nk_77,Nush,2011
15,7.86,0.7086056,1.7819308,7.86,15.72,2011_nk_77,Nush,2011
16,8.384,0.7089424,1.783403,8.384,16.768,2011_nk_77,Nush,2011
17,8.908,0.7093958,1.7815771,8.908000000000001,17.816000000000003,2011_nk_77,Nush,2011
18,9.432,0.7082213,1.7386135,9.432000000000002,18.864000000000004,2011_nk_77,Nush,2011
19,9.956,0.7101204,1.719574,9.956,19.912,2011_nk_77,Nush,2011
20,10.48,0.7088708,1.6963307,10.48,20.96,2011_nk_77,Nush,2011
21,11.004,0.709659,1.6957012,11.004000000000001,22.008000000000003,2011_nk_77,Nush,2011
22,11.528,0.7097874,1.7612034,11.528000000000002,23.056000000000004,2011_nk_77,Nush,2011
23,12.052,0.7085124,1.7715608,12.052,24.104,2011_nk_77,Nush,2011
24,12.576,0.7095567,1.7959349,12.576,25.152,2011_nk_77,Nush,2011
25,13.1,0.7086849,1.8516316,13.100000000000001,26.200000000000003,2011_nk_77,Nush,2011
26,13.624,0.7094932,1.8121368,13.624000000000002,27.248000000000005,2011_nk_77,Nush,2011
27,14.148,0.7087919,1.7905567,14.148,28.296,2011_nk_77,Nush,2011
28,14.672,0.7086334,1.7459894,14.672,29.344,2011_nk_77,Nush,2011
29,15.196,0.7089921,1.7549537,15.196000000000002,30.392000000000003,2011_nk_77,Nush,2011
30,15.72,0.7096273,1.8141344,15.720000000000002,31.440000000000005,2011_nk_77,Nush,2011
