Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
6,0.524,0.709351,3.4870839,3.144,6.288,2011_nk_212,Nush,2011
7,1.048,0.7091662,3.9223544,3.668,7.336,2011_nk_212,Nush,2011
8,1.524,0.7091664,3.8103798,4.192,8.384,2011_nk_212,Nush,2011
9,2.048,0.7095027,3.7228324,4.716,9.432,2011_nk_212,Nush,2011
10,2.524,0.7093631,3.7933051,5.24,10.48,2011_nk_212,Nush,2011
11,3.048,0.7089703,3.9963743,5.764,11.528,2011_nk_212,Nush,2011
12,3.524,0.7095694,4.2620135,6.288,12.576,2011_nk_212,Nush,2011
13,4.048,0.7096928,4.7872587,6.812,13.624,2011_nk_212,Nush,2011
14,4.524,0.709259,4.9032021,7.336,14.672,2011_nk_212,Nush,2011
15,5.048,0.7096633,4.7166378,7.86,15.72,2011_nk_212,Nush,2011
16,5.524,0.7091195,4.5515201,8.384,16.768,2011_nk_212,Nush,2011
17,6.048,0.7090349,4.371858,8.908000000000001,17.816000000000003,2011_nk_212,Nush,2011
18,6.524,0.7095243,4.3778944,9.432,18.864,2011_nk_212,Nush,2011
19,7.048,0.7092758,4.341116,9.956,19.912,2011_nk_212,Nush,2011
20,7.524,0.7089108,4.3958319,10.48,20.96,2011_nk_212,Nush,2011
21,8.048,0.7092831,4.2335309,11.004000000000001,22.008000000000003,2011_nk_212,Nush,2011
22,8.524,0.7094095,4.1947503,11.528,23.056,2011_nk_212,Nush,2011
23,9.048,0.708825,4.1001863,12.052000000000001,24.104000000000003,2011_nk_212,Nush,2011
24,9.524,0.709203,4.0523274,12.576,25.152,2011_nk_212,Nush,2011
25,10.048,0.7094477,4.0166706,13.1,26.2,2011_nk_212,Nush,2011
26,10.524,0.7089877,3.9822309,13.624,27.248,2011_nk_212,Nush,2011
27,11.048,0.7087099,3.9782432,14.148000000000001,28.296000000000003,2011_nk_212,Nush,2011
28,11.524,0.7098719,3.9656154,14.672,29.344,2011_nk_212,Nush,2011
29,12.048,0.7092245,3.9279655,15.196,30.392,2011_nk_212,Nush,2011
30,12.524,0.7095156,4.0005997,15.72,31.44,2011_nk_212,Nush,2011
31,13.048,0.7092659,3.9766108,16.244,32.488,2011_nk_212,Nush,2011
32,13.524,0.7090906,3.9464995,16.768,33.536,2011_nk_212,Nush,2011
33,14.048,0.7094147,3.9329481,17.292,34.584,2011_nk_212,Nush,2011
34,14.524,0.7089685,3.9102535,17.816000000000003,35.632000000000005,2011_nk_212,Nush,2011
35,15.048,0.7095238,3.9295495,18.340000000000003,36.68000000000001,2011_nk_212,Nush,2011
36,15.524,0.7095665,3.8819636,18.864,37.728,2011_nk_212,Nush,2011
37,16.048,0.7095689,3.8374361,19.387999999999998,38.775999999999996,2011_nk_212,Nush,2011
38,16.524,0.7094297,3.8853187,19.912,39.824,2011_nk_212,Nush,2011
39,17.048,0.7092956,3.8413585,20.436,40.872,2011_nk_212,Nush,2011
40,17.524,0.7095451,3.8474912,20.96,41.92,2011_nk_212,Nush,2011
41,18.048,0.7091766,3.8080086,21.484,42.968,2011_nk_212,Nush,2011
42,18.524,0.7092485,3.7414184,22.008000000000003,44.016000000000005,2011_nk_212,Nush,2011
43,19.048,0.7095277,3.7340301,22.532000000000004,45.06400000000001,2011_nk_212,Nush,2011
44,19.524,0.7092803,3.7118507,23.055999999999997,46.111999999999995,2011_nk_212,Nush,2011
45,20.048,0.7089922,3.6644892,23.58,47.16,2011_nk_212,Nush,2011
46,20.524,0.7096069,3.5770193,24.104,48.208,2011_nk_212,Nush,2011
47,21.048,0.7094438,3.6357256,24.628,49.256,2011_nk_212,Nush,2011
48,21.524,0.7086965,3.5419567,25.152,50.304,2011_nk_212,Nush,2011
49,22.048,0.7091734,3.5844452,25.676000000000002,51.352000000000004,2011_nk_212,Nush,2011
50,22.524,0.709081,3.4825206,26.200000000000003,52.400000000000006,2011_nk_212,Nush,2011
51,23.048,0.7093641,3.505045,26.724000000000004,53.44800000000001,2011_nk_212,Nush,2011
52,23.524,0.7097226,3.4493962,27.247999999999998,54.495999999999995,2011_nk_212,Nush,2011
53,24.048,0.7087015,3.4195686,27.772,55.544,2011_nk_212,Nush,2011
54,24.524,0.7088362,3.3378001,28.296,56.592,2011_nk_212,Nush,2011
55,25.048,0.7092185,3.3393825,28.82,57.64,2011_nk_212,Nush,2011
56,25.524,0.7094155,3.4947846,29.344,58.688,2011_nk_212,Nush,2011
57,26.048,0.7089582,3.5400386,29.868000000000002,59.736000000000004,2011_nk_212,Nush,2011
58,26.524,0.7092276,3.3154288,30.392000000000003,60.784000000000006,2011_nk_212,Nush,2011
59,27.048,0.7091342,3.1638561,30.916000000000004,61.83200000000001,2011_nk_212,Nush,2011
60,27.524,0.7089687,3.068878,31.439999999999998,62.879999999999995,2011_nk_212,Nush,2011
61,28.048,0.7092396,3.0218948,31.964,63.928,2011_nk_212,Nush,2011
62,28.524,0.709123,3.1472492,32.488,64.976,2011_nk_212,Nush,2011
63,29.048,0.7095845,3.1054257,33.012,66.024,2011_nk_212,Nush,2011
64,29.524,0.7091827,3.0889157,33.536,67.072,2011_nk_212,Nush,2011
65,30.048,0.7094941,3.1220115,34.06,68.12,2011_nk_212,Nush,2011
66,30.524,0.7093233,3.1300593,34.584,69.168,2011_nk_212,Nush,2011
67,31.048,0.7088443,3.1449377,35.108000000000004,70.21600000000001,2011_nk_212,Nush,2011
68,31.524,0.7091195,3.1253326,35.632,71.264,2011_nk_212,Nush,2011
69,32.048,0.7087893,3.1232121,36.156,72.312,2011_nk_212,Nush,2011
70,32.524,0.7092652,3.1097409,36.68,73.36,2011_nk_212,Nush,2011
71,33.048,0.709059,3.1011946,37.204,74.408,2011_nk_212,Nush,2011
72,33.524,0.709304,3.1198843,37.728,75.456,2011_nk_212,Nush,2011
73,34.048,0.7091346,3.1203348,38.252,76.504,2011_nk_212,Nush,2011
74,34.524,0.7092595,3.125282,38.776,77.552,2011_nk_212,Nush,2011
75,35.048,0.7087345,3.1456704,39.3,78.6,2011_nk_212,Nush,2011
76,35.524,0.7085723,3.1527602,39.824,79.648,2011_nk_212,Nush,2011
77,36.048,0.7096738,3.1307662,40.348,80.696,2011_nk_212,Nush,2011
78,36.524,0.7090103,3.1067071,40.872,81.744,2011_nk_212,Nush,2011
79,37.048,0.7089024,3.1139097,41.396,82.792,2011_nk_212,Nush,2011
80,37.524,0.7087435,3.1212976,41.92,83.84,2011_nk_212,Nush,2011
81,38.048,0.709145,3.1084778,42.444,84.888,2011_nk_212,Nush,2011
82,38.524,0.709192,3.1408144,42.967999999999996,85.93599999999999,2011_nk_212,Nush,2011
83,39.048,0.7089016,3.1967418,43.492,86.984,2011_nk_212,Nush,2011
84,39.524,0.7092922,3.2219714,44.016,88.032,2011_nk_212,Nush,2011
85,40.048,0.7086504,3.3071625,44.54,89.08,2011_nk_212,Nush,2011
86,40.524,0.7092206,3.418061,45.064,90.128,2011_nk_212,Nush,2011
87,41.048,0.709316,3.5071802,45.588,91.176,2011_nk_212,Nush,2011
88,41.524,0.7088843,3.536544,46.112,92.224,2011_nk_212,Nush,2011
89,42.048,0.7094411,3.6465939,46.636,93.272,2011_nk_212,Nush,2011
90,42.524,0.709368,3.7354823,47.160000000000004,94.32000000000001,2011_nk_212,Nush,2011
91,43.048,0.7091383,3.7207488,47.684,95.368,2011_nk_212,Nush,2011
92,43.524,0.7090881,3.7601068,48.208,96.416,2011_nk_212,Nush,2011
93,44.048,0.709434,3.9104019,48.732,97.464,2011_nk_212,Nush,2011
94,44.524,0.7091631,4.0199092,49.256,98.512,2011_nk_212,Nush,2011
95,45.048,0.7089126,4.154401,49.78,99.56,2011_nk_212,Nush,2011
96,45.524,0.7092811,4.1423021,50.304,100.608,2011_nk_212,Nush,2011
97,46.048,0.7089365,4.1714146,50.828,101.656,2011_nk_212,Nush,2011
98,46.524,0.7089946,3.9751151,51.352,102.704,2011_nk_212,Nush,2011
99,47.048,0.7089799,4.0081567,51.876,103.752,2011_nk_212,Nush,2011
100,47.524,0.709254,4.0303819,52.4,104.8,2011_nk_212,Nush,2011
101,48.048,0.709315,4.0975485,52.924,105.848,2011_nk_212,Nush,2011
102,48.524,0.7088546,4.2025153,53.448,106.896,2011_nk_212,Nush,2011
103,49.048,0.7092006,4.2425763,53.972,107.944,2011_nk_212,Nush,2011
104,49.524,0.7091621,4.0875513,54.496,108.992,2011_nk_212,Nush,2011
105,50.048,0.7093562,4.0835839,55.02,110.04,2011_nk_212,Nush,2011
106,50.524,0.7091776,4.373661,55.544000000000004,111.08800000000001,2011_nk_212,Nush,2011
107,51.048,0.7092847,4.427401,56.068,112.136,2011_nk_212,Nush,2011
108,51.524,0.7089326,4.4449026,56.592,113.184,2011_nk_212,Nush,2011
109,52.048,0.7091489,4.468035,57.116,114.232,2011_nk_212,Nush,2011
110,52.524,0.70905,4.3883313,57.64,115.28,2011_nk_212,Nush,2011
111,53.048,0.709603,4.3621883,58.164,116.328,2011_nk_212,Nush,2011
112,53.524,0.7095994,4.3935277,58.688,117.376,2011_nk_212,Nush,2011
